,county,liters_sold,population_over_18,liters_sold_per_adult
0,Polk,29930652.22999988,371762,80.51025180088304
1,Linn,12167698.72999997,177790,68.43860020248592
2,Scott,9396626.759999981,133621,70.32297887308118
3,Johnson,7721792.780000002,122741,62.91127479815222
4,Black Hawk,7397299.170000008,102292,72.31551998201236
5,Pottawattamie,4919518.660000004,71748,68.56663126498304
6,Woodbury,4714513.440000007,78184,60.30023329581509
7,Story,4275882.300000001,82376,51.906893998251924
8,Dubuque,4272910.420000004,76732,55.68615988114481
9,Dallas,3558796.900000001,72864,48.84163510101011
